,id,idade_empresa_anos,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,nu_meses_rescencia,empsetorcensitariofaixarendapopulacao,qt_socios,idade_media_socios,qt_socios_feminino,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais,fl_matriz,fl_me,fl_sa,fl_mei,fl_ltda,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_optante_simples,fl_passivel_iss,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_emp_cat,dt_situacao,nm_divisao,nm_segmento,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,de_nivel_atividade,nm_meso_regiao,nm_micro_regiao,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo
65,f172205cfe7b08b53b7bf38fe409f27b400161a64a1d7a318cd7d1ec9a36bc4e,-0.6622383401361925,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,0.08942177831856875,2.3458592363137586e-16,0.010405636475246718,0.0,3.8614621126534545,-0.03186113493847147,-0.061321969709905076,1,0,0,0,0,0,1,0,1,0,1,42,1,0,0,4,0,6045,0,0,2,4,0,0,2,43,4,4
66,94882fcd564398db3442997c4a39466fbf333671e499c8455d90762590dabeb5,1.2362071333465305,-0.008168539951554933,-0.035459192865905105,-0.21833151469324613,-0.8329259636656386,2.3458592363137586e-16,0.010405636475246718,0.0,0.6399074007362717,-0.04589808874193457,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,33,3,5,0,4,5,2901,0,0,16,4,0,0,4,46,3,3
67,8a73eb72e9dfa99487e480714b723dfc5003055b04f5df6532e58c23a1b8f2b9,0.43443232284369643,1.5515535221748507,-0.038780961108097825,-0.10955987073636936,1.7743730666956008,0.17737387637513222,0.42874283359342996,-0.2276208744208894,1.3424804592779183,-0.04046996917655595,-0.05918807001033615,1,0,0,0,0,0,1,1,1,0,1,60,2,2,32,4,1,2546,86,20,9,4,0,0,8,0,5,5
68,bbb01e5862206e91e02fb6efeae2327f9a6a1402a4c42c2475eb132bb179edbe,4.046407899511937,0.04704286047769836,-0.03379830874480875,-0.21833151469324613,-0.6072101632477466,2.3458592363137586e-16,0.010405636475246718,0.0,2.5899759698691427,-0.03740125262822676,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,4,0,0,3,44,5,5
69,77448dad6e39ab8d5ec8a65c3d830e069952f3dd1e793eb4571981d5c8a079e1,1.2342126686437878,0.06084571058501169,-0.028815656381519672,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,2.031344775213874,-0.039835319708801914,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2898,0,0,9,1,0,2,5,17,5,5
70,3f5a20a85d1c3e98ba7586b4b05a1e27c7d40387f183421778a9cfaa80a3c039,1.4689896565095781,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,0.25228723342783554,2.3458592363137586e-16,0.010405636475246718,0.0,0.800985126353137,-0.045196241095241875,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,28,4,5,6,4,5,2770,7,4,19,3,0,2,6,48,3,3
71,8f3439b32c554d5aab1758e6728920894efb0f3c5aff22f12b074d15845314ec,1.0287828042612204,-0.03577424016618158,-0.025493888139326955,-0.21833151469324613,0.9041430999169948,2.3458592363137586e-16,0.010405636475246718,0.0,30.396446020894057,0.08375706080961468,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,42,2,0,0,4,2,828,0,0,9,4,0,0,8,0,9,9
72,17eed4f6e42dcf33ffb87dc3f428dc0ed55f8ed6ee4673cc98f8cf8c0c9dbd0c,1.441921921258061,0.0056343101557583914,-0.039611403168646,-0.21833151469324613,-0.6928322225140917,2.3458592363137586e-16,0.010405636475246718,0.0,0.934645366758621,-0.044613856877773465,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,1,0,2,5,20,3,3
73,df3531fe80680a3730d7582bcabe4b7e0ddcaf67839c833c937bfbffd305f36c,0.33613370535134496,-0.03577424016618158,0.13062921924373075,-0.21833151469324613,-0.33388737795740814,2.3458592363137586e-16,0.010405636475246718,0.0,3.878597708277439,-0.03178647174455491,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,1,3,0,0,4,1,2846,0,0,16,4,0,0,4,69,4,4
74,fb70b694ed5ce5337ff9fe8f8bfb8ff565b6b3026d4768fb1f16f1d1ca6844a9,3.520439065045613,-0.021971390058868254,-0.027154772260423315,-0.21833151469324613,1.0464352032538953,2.3458592363137586e-16,0.010405636475246718,0.0,10.856347295414231,-0.0013830307461917477,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,42,0,0,0,4,5,722,0,0,0,4,0,0,17,57,6,6
75,1874480abbdaa49cb5559c09d8bbe0427be0cf6c65b377f9d744b05111311030,-0.40751670524296807,-0.021971390058868254,-0.04044184522919418,2.500959584228673,-0.38367198574930866,0.17737387637513222,-0.12123402436302394,0.0,0.9672036304471362,-0.044471994055569626,-0.05918807001033615,1,0,0,0,0,0,1,1,1,0,1,60,1,2,32,4,3,5168,86,20,2,4,0,0,2,43,3,3
76,12926b2bd9a824c9f51bbc0e2ecbb0ba2b9f8c3315cbeacfebd75762610bdb57,3.527562153269696,0.033240010370385036,-0.03628963492645328,-0.21833151469324613,-0.8289129157140732,2.3458592363137586e-16,0.010405636475246718,0.0,0.7924171622245803,-0.045098783995652675,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,33,4,5,0,4,5,1908,0,0,19,1,0,0,11,50,3,3
77,e3273bf70c408dcc4229c612d178e358168b2673050b1deb7cbead6c6debb0fe,3.37854714762187,-0.021971390058868254,-0.04044184522919418,-0.21833151469324613,-0.868203454960795,2.3458592363137586e-16,0.010405636475246718,0.0,2.057048667599544,-0.039723322743904145,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,33,2,5,0,4,5,2901,0,0,9,1,0,0,3,55,5,5
78,9481e2a56920b5015041329105ce84a6c4a1f2a88451af2bd94446b1001559af,3.576284076722426,-0.03577424016618158,-0.03628963492645328,-0.21833151469324613,-0.3109186409736423,2.3458592363137586e-16,0.010405636475246718,0.0,4.851918499808102,-0.02754551971722293,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,4,0,0,3,44,4,4
79,d7735d67cc1036a1ba3c280eaaab4483d2c342b74bba88658b124804becc2a75,1.4171335742382503,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,6.226220212135094,-0.021557414167876564,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,42,2,0,0,4,5,748,0,0,9,4,0,0,8,0,4,4
80,578958f29cbd25ebdc6abc09560f98d816c3236cffe065095445e464a35b1096,3.067695577522869,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,-0.6336527272696891,2.3458592363137586e-16,0.010405636475246718,0.0,1.9011117204598127,-0.040402770997617285,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,1,5,0,4,5,2901,0,0,2,4,0,0,13,34,5,5
81,1c92d1fc658c5a910f3461ee857616ccfcb1a99fc1f3527c60dc74418e91a098,1.2282292745355567,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,1.2444640836958711,2.3458592363137586e-16,0.010405636475246718,0.0,1.1882571049638984,-0.043508820157448794,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,3,0,0,23,4,5,1357,26,2,0,1,0,0,17,57,5,5
82,01a586fca9efeab9f83ccab019962b0887882fac2625fe8363da97276c25e0f2,0.6820308695128374,-0.03577424016618158,-0.016359025473296984,-0.21833151469324613,3.078717347283855,2.3458592363137586e-16,0.010405636475246718,0.0,2.3809177116589857,-0.03831216098619224,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,42,2,0,0,4,2,1762,0,0,9,4,0,0,8,0,5,5
83,ba389149716b002f6612774f5686d822e3aa38e979fc756690ff109de0a85691,0.6033919755189562,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.39603258822544807,2.3458592363137586e-16,0.010405636475246718,0.0,2.8230243945860067,-0.03638581434942947,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,42,1,0,0,4,2,2000,0,0,2,4,0,0,2,43,5,5
84,94c26adb4a5877e214e64edecdfc2598d403d5280b4ce3a9cc8c681dd8ca40e2,0.9284897220661255,-0.049577090273494905,-0.03795051904754965,-0.21833151469324613,1.5746746753487104,0.17737387637513222,2.0286755112849324,-0.2276208744208894,0.7512909344075083,-0.0454127685607109,-0.061321969709905076,1,0,0,0,0,0,1,1,1,1,1,60,1,2,20,4,2,2901,82,5,2,4,0,0,2,43,3,3
85,304b1f65af3902a061906325c880135f5b0f1b1d01db80e5b48fd80303bbfac5,3.493656253323058,0.5853540146629179,-0.03795051904754965,-0.21833151469324613,0.3624645835192631,0.5295342357926749,2.2786649921742295,1.8973632128908056,1.196825069092455,-0.042623609040302095,-0.04638467181292262,1,0,0,0,0,0,0,1,1,0,1,60,3,2,32,4,5,2901,86,20,16,3,0,0,4,69,5,5
86,13d78dc71c6fcce11dfc3f7c78e46a3522efdec921f072c54da1eed58504c86c,1.2362071333465305,-0.008168539951554933,-0.035459192865905105,-0.21833151469324613,-0.7842612762323143,2.3458592363137586e-16,0.010405636475246718,0.0,1.4795678853348249,-0.042239521221940725,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,33,2,5,0,4,5,2752,0,0,9,4,0,0,10,52,5,5
87,66feb973fedf7fe00bcd278b16ca2aab113fdc0e93ac0a8e3beb24e4bd428143,4.0558103759677255,1.137468018955451,-0.039611403168646,-0.21833151469324613,-0.24443892413259366,0.8816945952102174,2.7286460577749643,1.8973632128908056,1.573815490748948,-0.04182886568398223,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,60,2,2,32,4,5,2901,86,20,9,3,0,0,8,0,5,5
88,f0aa9c085bfd8421849a385518e1d8125888d1122fbae171c590e8b8f97738dd,2.2810217140550924,0.10225426090695167,-0.03628963492645328,-0.3271031586501229,0.10051728557483491,0.17737387637513222,-0.17123192054088338,0.0,0.6690384787733643,-0.045771158848383765,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,60,5,2,20,4,5,2629,5,5,20,4,0,0,19,73,3,3
89,1ccee0d945b27835d1c9da943df110c1c1a5ca20fecd1e9f6ceb8dee3425f2b7,-0.08156418810890903,0.1850713615508316,-0.03795051904754965,-0.21833151469324613,0.9005863158152195,0.17737387637513222,-0.0712361281851645,-0.2276208744208894,0.8695288393815903,-0.0448671462012601,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,60,5,2,32,4,3,4059,86,20,20,1,0,0,19,73,3,3
90,84f0086257ddfa01a56e621017bd02142eaa4392d71144f1a5f3f39681580e9f,0.7997042869746966,-0.049577090273494905,-0.027985214320971494,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,2.250684856484802,-0.03887961140539844,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,44,1,0,0,4,2,1422,0,0,2,4,0,0,2,43,5,5
91,370e0debb78f2b1143fac682ed0bbf077427b3a1814f313d97bdac1f1b65d81a,1.2362071333465305,-0.03577424016618158,-0.039611403168646,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,0.883237581987281,-0.04483785080756901,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,3,5,0,4,5,2728,0,0,16,1,0,2,14,4,3,3
92,bbe355fb2bc8cba02b400b8a67baa29a6e234bde019a80586670d9f03080653a,-0.012042847041854543,0.10225426090695167,-0.028815656381519672,-0.21833151469324613,1.524983394253358,2.3458592363137586e-16,0.010405636475246718,0.0,12.996625266940692,0.008094767121192328,-0.050652471212060464,1,0,0,0,0,0,1,1,0,0,1,2,0,0,22,4,3,3863,36,11,0,4,0,0,17,57,6,6
93,17f20f7f3259ca8b512fd2e508e188434f8d20c3a863f81042c41660f3eb9a35,4.233887581569812,-0.049577090273494905,-0.039611403168646,-0.4358748026069997,0.9210352319921887,-0.17478648304241043,2.7286460577749643,0.0,2.696218991169748,-0.03693833068050374,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,0,4,3,24,4,5,2572,11,18,19,4,0,0,6,48,5,5
94,f840f84a48dc96348f8c8d9825dc7678c9d5930642912683f8028258a75fcb19,0.2044990349702825,-0.049577090273494905,-0.04044184522919418,0.10798341717738418,3.2065829172330996e-14,0.17737387637513222,0.1287554565262733,-0.2276208744208894,3.290835635164955,-0.0343474678490717,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,60,1,2,20,4,1,3217,76,5,2,3,0,0,2,43,5,5
95,dd2ab17626e8ee8d23c4e2880b272148307ad417067bb4054608b11571f8c024,2.7246476486510094,-0.049577090273494905,-0.03462875080535693,-0.21833151469324613,2.6939624863151663,-0.17478648304241043,2.7286460577749643,-0.2276208744208894,3.911156171545832,-0.03164460805274189,-0.05918807001033615,1,0,0,0,0,0,1,1,1,0,1,24,2,3,22,4,5,2532,36,11,9,4,0,0,8,0,4,4
96,c3c63a4ef42ecd74ef57f72b0c7dc182a83b8e0d2ca5247a7e26bfe1c82bbb16,3.527562153269696,0.07464856069232502,-0.038780961108097825,2.500959584228673,-0.38476079720903567,2.3458592363137586e-16,0.010405636475246718,0.0,4.4235206260133975,-0.029381698028582776,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,4,5,0,4,5,2777,0,0,19,5,0,0,11,66,4,4
97,6833463c8cf25033002d25620913fcf2d50c9a5896c08068f4c0ec7de0aec207,-0.41577948758290506,-0.049577090273494905,-0.038780961108097825,-0.21833151469324613,3.2065829172330996e-14,0.17737387637513222,0.22875124888199216,-0.2276208744208894,1.4967038135919382,-0.042164856578675546,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,60,4,2,20,4,3,5197,76,5,19,4,0,0,6,40,5,5
98,9e418f2e9eb881585f4e175f2e71e9209391c23086ef1ec8bc46b179767ce530,3.628994929580646,-0.049577090273494905,-0.04044184522919418,2.500959584228673,0.594536968935371,2.3458592363137586e-16,0.010405636475246718,0.0,0.9003735102443943,-0.04476318616430383,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,4,5,862,0,0,2,1,0,0,2,43,3,3
99,dce30b8eee2f998c5d8ba5fc3df6be3f1f3a745acd68975bf9c7da3121f9d656,1.164691327576732,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,2.8222763244357614,0.5295342357926749,0.010405636475246718,0.0,1.5995193831346182,-0.04171686871908446,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,60,4,2,22,4,5,2901,36,11,19,1,0,0,6,48,5,5
100,4e9dd903d38e5c21c4ec39b91848bd1ac6ed1490d751e3c08d773b471a3d1898,3.4853934709831225,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.7819799569833625,2.3458592363137586e-16,0.010405636475246718,0.0,1.6697766889887828,-0.041275954260475436,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,1,5,0,4,5,2898,0,0,2,1,0,0,15,56,5,5
101,c91e2e8c506d8f58ed690886f4ce3d1f8950cea087e859a06777bfff7eddc840,0.3560783523787786,-0.049577090273494905,-0.00888504692836337,-0.21833151469324613,0.219446605875878,0.17737387637513222,-2.471135144722418,0.0,0.6587569218190964,-0.045785521313421826,-0.05918807001033615,1,0,0,0,0,0,0,1,1,0,1,60,3,2,20,4,1,2782,5,5,16,4,0,0,4,69,3,3
102,df29c5049702cfaec89252031768198301c3bf7d7c452100e7630945f39cda27,1.1490205334837498,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,1.7438241280255449,48.42334311657847,-0.8941372817914018,123.02145618965741,0.7512909344075083,-0.0454127685607109,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,60,1,2,24,4,5,2901,11,18,2,4,0,0,2,43,3,3
103,40fbb32ebfb12603a242e228ac52b2289222a40af85d5c0dd601e93ed2792c5f,3.5261375356248816,-0.049577090273494905,-0.039611403168646,0.21675506113426093,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,0.7410093774532404,-0.04545756734667001,-0.05705417031076723,1,0,0,0,0,0,0,0,1,0,1,42,3,0,0,4,5,862,0,0,16,4,0,0,4,69,3,3
104,2e2072d8ebb1da3dc3a88fe18f831d68f9d00489fef2c85da1356500ba1c5132,-0.1459569056546238,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,-0.24878380033855213,0.17737387637513222,2.1786691998185104,0.0,0.8900919532901262,-0.044777548629341885,-0.05918807001033615,1,0,0,0,0,0,1,1,1,0,1,60,3,2,20,4,3,4259,82,5,16,4,0,0,4,69,3,3
105,bf0513db6c18e892d563032403a83bfe0b1686e1f8b2250cc639970f30637bf9,0.8071122987277431,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.08814781631348817,2.3458592363137586e-16,0.010405636475246718,0.0,3.1297577099682123,-0.03504931636537357,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,44,3,0,0,4,2,1402,0,0,16,1,0,2,4,16,5,5
106,1a1baa46358b4ecd242d58d7ee0866566af6759ae1f0f651fcce02884c3f8c82,3.1622901891386967,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,-0.9716405436348645,2.3458592363137586e-16,0.010405636475246718,0.0,0.9157958456757963,-0.044695987985365164,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,1,0,0,16,19,3,3
107,b0112865dcb0677308c77bcefbe761ff7cb0550ee7f2a6c673f42ee1eb029e25,0.0036279470511291706,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,4.850275810057463,0.17737387637513222,0.22875124888199216,1.8973632128908056,1.0254657865213215,-0.04411061724014009,-0.05918807001033615,1,0,0,0,0,0,1,1,1,0,1,60,2,2,22,4,3,3823,36,11,9,4,0,0,8,0,5,5
108,7dace661d5b625e87c4888b22e21316a0426bc6ca93bb3d5672180b4ba417703,1.233927745114824,0.0056343101557583914,-0.03712007698700147,0.21675506113426093,-0.8547229321260791,2.3458592363137586e-16,0.010405636475246718,0.0,0.9397861452357549,-0.044591457484793914,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2690,0,0,9,4,0,0,5,10,3,3
109,dc282c98a1f8db80376ef5b036cee9e2164b007b466196df8fc40a4dbedb180e,2.4770491019818683,-0.03577424016618158,-0.03712007698700147,-0.21833151469324613,-0.6376035574235559,2.3458592363137586e-16,0.010405636475246718,0.0,2.9361219867693347,-0.03586258935387017,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,4,0,0,8,32,5,5
110,6b2a570309128ace4a79c26d083bbfb5bc209a467d47335b90d98ec324694784,-0.08954204691988242,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,0.6969370943144625,0.17737387637513222,-0.4212214014301806,-0.2276208744208894,1.7571699231000608,-0.041029954001044804,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,60,0,2,20,4,3,4084,79,5,0,4,0,0,17,57,5,5
111,30a9521eb087b73e83542c3f30c85cc53e44fb18d60fcf39123f68bd7586d0a0,1.3997532389714862,0.3092970125166515,-0.024663446078778777,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,2.3723497475304294,-0.038349493307824827,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,33,5,5,0,4,5,2893,0,0,20,1,0,2,19,73,5,5
112,41b30a60af2e93737c8aac834b5763664ecd0bd46f9336d2aca1ef38dc193722,3.73356186471019,-0.049577090273494905,-0.039611403168646,2.6097312281855496,-0.38672065783654436,2.3458592363137586e-16,0.010405636475246718,0.0,7.9603760852283365,-0.013731773716866439,-0.05705417031076723,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,1,0,0,5,17,4,4
113,001f6dfaefdbbe31deedb00996c8a87dd90342690611d6a0be7fbb19e4b5326c,1.2359222098175673,-0.049577090273494905,-0.039611403168646,0.10798341717738418,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,0.8558200967758997,-0.0449573142367933,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,44,3,0,22,4,5,748,36,11,16,3,0,1,14,61,3,3
114,1600f25d5b7b38e902a1d6b50c0f7e338fb5dd45dad0dc6d5eba1bb1a7dd3b9b,0.8452920516088309,-0.03577424016618158,-0.03795051904754965,-0.10955987073636936,0.3514935118583944,0.17737387637513222,0.42874283359342996,-0.2276208744208894,0.8918055461158376,-0.044561591627487844,-0.05278637091162939,1,0,0,0,0,0,1,1,1,0,1,13,2,5,19,4,2,2847,75,6,9,4,0,0,8,0,3,3
115,f26b4217fd3414996df636d44982a3feba6a585ca3829fe23fa5a215a30d92d3,1.2359222098175673,0.0056343101557583914,-0.038780961108097825,-0.21833151469324613,-0.8114711930925408,2.3458592363137586e-16,0.010405636475246718,0.0,1.325344531020805,-0.04291150301132735,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,33,4,5,0,4,5,2796,0,0,19,1,0,0,0,1,5,5
116,914d58d1e2bfea3bda8f7f281d860e1a5666846d1d4ef2016f1e10a3fb4a9526,3.871464852728446,0.06084571058501169,-0.03628963492645328,-0.21833151469324613,-0.8670420560704194,2.3458592363137586e-16,0.010405636475246718,0.0,0.883237581987281,-0.04483785080756901,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2835,0,0,9,4,0,0,3,55,3,3
117,a471aa2d4aa3c9f3ac86bcc719e12b4277631d9a699a3143b01b8d59c182ca9d,1.7841150795430294,-0.049577090273494905,-0.03213742462371239,-0.21833151469324613,0.5788995624471007,0.17737387637513222,2.0786734074627917,0.0,3.972845446744814,-0.031375815626856964,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,60,1,2,20,4,5,2870,19,5,2,1,0,0,2,43,4,4
118,d296b476e4dab6e26aa1a99c8ef5574ecdea62f0f3f85b45bc5cd4edd4ae9935,3.5261375356248816,0.06084571058501169,-0.035459192865905105,-0.21833151469324613,-0.36008107078855595,2.3458592363137586e-16,0.010405636475246718,0.0,4.0670932517388145,-0.03002163327073677,-0.04638467181292262,1,0,0,0,0,0,0,0,0,0,1,33,3,5,0,4,5,2853,0,0,16,3,0,2,14,61,4,4
119,9211c52a794de3476394417adc7ea932da515862ce5301fc92354a479d515e4c,0.14979371740932176,-0.049577090273494905,-0.04044184522919418,2.500959584228673,-0.24912599822589485,2.3458592363137586e-16,0.010405636475246718,0.0,3.708952151585269,-0.032525651133140744,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,42,2,0,0,4,1,3364,0,0,9,1,0,2,8,0,4,4
120,c7cd485696b43f6223a19297f5bce3239525badda169c0f7f0461f31ad7736cc,-0.01660162350526775,-0.049577090273494905,-0.035459192865905105,2.500959584228673,1.6653363762286493,2.3458592363137586e-16,0.010405636475246718,0.0,2.2455438784277906,-0.03890201166798716,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4,3,3877,0,0,0,1,0,0,17,57,5,5
121,cf4f41d9aad7d41f75068853ffe0996c67ee8dc2fb0494667070ffa59fb53178,3.2600189595731215,-0.049577090273494905,-0.03628963492645328,-0.21833151469324613,1.1510233211853906,2.3458592363137586e-16,0.010405636475246718,0.0,3.878597708277439,-0.03175603542363386,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,42,0,0,0,4,5,748,0,0,0,4,0,0,17,57,4,4
122,04732bec03125a8a17f1191cbd7c6dc675628bbb87125c4f717b81d9c3bedd6e,3.520439065045613,0.06084571058501169,-0.038780961108097825,2.500959584228673,-0.6779310599652558,2.3458592363137586e-16,0.010405636475246718,0.0,7.369186560357927,-0.016442493330736958,-0.05918807001033615,1,0,0,0,0,0,0,0,1,0,1,33,4,5,0,4,5,2858,0,0,19,1,0,0,6,48,4,4
123,2bf76a47a9099511e154deb0b7faf46f0d5bb36c52be89f5abb7733683700825,0.5435580344366552,0.1712685114435183,-0.03712007698700147,-0.10955987073636936,-0.48368709554995043,-0.17478648304241043,-1.5711730135209478,-0.2276208744208894,8.67665762026917,-0.010849935309383317,-0.05918807001033615,1,0,0,0,0,0,1,0,1,0,1,60,2,2,32,4,2,2901,86,20,9,4,0,0,8,0,4,4
124,75593cfb0a01c40b556b763edc1524f21448c206df9b49de8769636065edae9a,3.5272772297407333,0.019437160263071716,-0.035459192865905105,-0.21833151469324613,-0.5018339532120679,2.3458592363137586e-16,0.010405636475246718,0.0,2.838446929597286,-0.03628817897996059,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,4,5,0,4,5,2901,0,0,19,3,0,0,6,36,5,5
125,47d65a5d5de9585dc17bfb6571243b655bfc499490b6a12e2e2d97bf9cc7ba1d,3.527562153269696,0.07464856069232502,-0.03462875080535693,-0.21833151469324613,-0.25680989624168293,2.3458592363137586e-16,0.010405636475246718,0.0,9.105056159330132,-0.00901375409932624,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,33,4,5,0,4,5,2858,0,0,19,3,0,0,6,40,4,4
126,b0b31d5ccb8e935dbe91f9fe53c45c558ee30d0e7949229325595991dd571c17,3.4802648474617817,0.07464856069232502,-0.03213742462371239,0.10798341717738418,-0.6981414745843798,2.3458592363137586e-16,0.010405636475246718,0.0,4.33098608121198,-0.029141378635984632,-0.050652471212060464,1,0,0,0,0,0,0,0,0,0,1,33,1,5,0,4,5,2870,0,0,2,1,0,0,2,43,4,4
127,deed3eee4c1e7e772d31a2a52f89d8416d8283f1d621d7d1c905ad938b358b5d,3.4962205650837284,-0.049577090273494905,-0.04044184522919418,2.500959584228673,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,1.3390532736264955,-0.042851771296715205,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,44,3,0,0,4,5,748,0,0,16,3,0,2,4,46,5,5
128,3eca591df64443bc13fca831d09f5b8100ea0f77f98f7f95464ffc1bb443a389,2.4072428373858505,-0.03577424016618158,-0.038780961108097825,-0.21833151469324613,-0.6211987980970016,0.17737387637513222,0.9287217953720244,0.0,0.8746696178587243,-0.04478387416643845,-0.05492027061119831,1,0,0,0,0,0,1,1,1,0,1,0,1,3,22,4,5,2870,36,11,2,1,0,0,2,43,3,3
129,fa942b55d7926d48a3879cc03eeb69fef3848d819c94e48b1787890c3f8af7db,0.9863291984456827,-0.008168539951554933,-0.00888504692836337,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,13.980227415845745,0.012228335460268995,-0.061321969709905076,1,0,0,0,0,0,1,0,1,0,1,46,3,0,0,4,2,931,0,0,16,1,0,2,4,69,6,6
130,33ac04a74cf13d2116e2729f70915a333a157af9f76677b44b9bb0883f491c6a,-0.3909911405630945,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,3.2065829172330996e-14,0.17737387637513222,-1.471177221165229,0.0,0.7427229702789516,-0.04545010088234349,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,13,0,5,20,4,3,5111,79,5,0,4,0,0,17,57,3,3
